Id,SalePrice
1950,20.0
1951,20.0
1952,20.0
1953,20.0
1954,60.0
1955,60.0
1956,60.0
1957,20.0
1958,60.0
1959,90.0
1960,20.0
1961,20.0
1962,160.0
1963,160.0
1964,160.0
1965,160.0
1966,120.0
1967,20.0
1968,20.0
1969,20.0
1970,60.0
1971,60.0
1972,60.0
1973,60.0
1974,60.0
1975,20.0
1976,20.0
1977,60.0
1978,60.0
1979,120.0
1980,120.0
1981,120.0
1982,120.0
1983,120.0
1984,160.0
1985,120.0
1986,120.0
1987,20.0
1988,60.0
1989,60.0
1990,60.0
1991,120.0
1992,60.0
1993,60.0
1994,60.0
1995,60.0
1996,75.0
1997,60.0
1998,20.0
1999,60.0
2000,60.0
2001,60.0
2002,20.0
2003,60.0
2004,60.0
2005,20.0
2006,20.0
2007,20.0
2008,20.0
2009,60.0
2010,60.0
2011,20.0
2012,20.0
2013,60.0
2014,60.0
2015,60.0
2016,60.0
2017,60.0
2018,20.0
2019,20.0
2020,190.0
2021,20.0
2022,20.0
2023,50.0
2024,60.0
2025,60.0
2026,120.0
2027,160.0
2028,160.0
2029,160.0
2030,120.0
2031,120.0
2032,120.0
2033,120.0
2034,160.0
2035,60.0
2036,160.0
2037,160.0
2038,160.0
2039,120.0
2040,60.0
2041,20.0
2042,60.0
2043,80.0
2044,20.0
2045,20.0
2046,90.0
2047,60.0
2048,20.0
2049,90.0
2050,60.0
2051,20.0
2052,20.0
2053,20.0
2054,70.0
2055,20.0
2056,20.0
2057,20.0
2058,60.0
2059,20.0
2060,20.0
2061,20.0
2062,20.0
2063,20.0
2064,20.0
2065,20.0
2066,20.0
2067,20.0
2068,90.0
2069,20.0
2070,50.0
2071,30.0
2072,50.0
2073,20.0
2074,20.0
2075,20.0
2076,20.0
2077,20.0
2078,20.0
2079,50.0
2080,45.0
2081,50.0
2082,90.0
2083,50.0
2084,20.0
2085,20.0
2086,20.0
2087,50.0
2088,70.0
2089,30.0
2090,75.0
2091,190.0
2092,50.0
2093,50.0
2094,30.0
2095,190.0
2096,30.0
2097,50.0
2098,50.0
2099,20.0
2100,20.0
2101,190.0
2102,75.0
2103,50.0
2104,190.0
2105,70.0
2106,70.0
2107,70.0
2108,20.0
2109,20.0
2110,30.0
2111,50.0
2112,50.0
2113,50.0
2114,70.0
2115,50.0
2116,30.0
2117,50.0
2118,50.0
2119,45.0
2120,50.0
2121,20.0
2122,50.0
2123,30.0
2124,50.0
2125,70.0
2126,50.0
2127,60.0
2128,50.0
2129,30.0
2130,70.0
2131,50.0
2132,50.0
2133,30.0
2134,50.0
2135,30.0
2136,190.0
2137,20.0
2138,85.0
2139,80.0
2140,20.0
2141,85.0
2142,20.0
2143,85.0
2144,190.0
2145,20.0
2146,20.0
2147,190.0
2148,50.0
2149,80.0
2150,20.0
2151,50.0
2152,30.0
2153,20.0
2154,90.0
2155,60.0
2156,60.0
2157,20.0
2158,60.0
2159,80.0
2160,60.0
2161,20.0
2162,20.0
2163,20.0
2164,80.0
2165,20.0
2166,20.0
2167,20.0
2168,60.0
2169,60.0
2170,60.0
2171,20.0
2172,20.0
2173,20.0
2174,60.0
2175,60.0
2176,20.0
2177,60.0
2178,60.0
2179,120.0
2180,90.0
2181,20.0
2182,20.0
2183,20.0
2184,20.0
2185,85.0
2186,20.0
2187,80.0
2188,60.0
2189,20.0
2190,90.0
2191,90.0
2192,190.0
2193,50.0
2194,50.0
2195,20.0
2196,80.0
2197,30.0
2198,30.0
2199,90.0
2200,70.0
2201,50.0
2202,70.0
2203,70.0
2204,50.0
2205,50.0
2206,20.0
2207,70.0
2208,50.0
2209,20.0
2210,160.0
2211,30.0
2212,50.0
2213,50.0
2214,80.0
2215,30.0
2216,50.0
2217,20.0
2218,70.0
2219,50.0
2220,70.0
2221,120.0
2222,120.0
2223,20.0
2224,60.0
2225,90.0
2226,20.0
2227,120.0
2228,20.0
2229,60.0
2230,80.0
2231,60.0
2232,20.0
2233,20.0
2234,20.0
2235,20.0
2236,20.0
2237,20.0
2238,90.0
2239,20.0
2240,120.0
2241,85.0
2242,120.0
2243,160.0
2244,180.0
2245,180.0
2246,20.0
2247,160.0
2248,20.0
2249,20.0
2250,20.0
2251,70.0
2252,20.0
2253,80.0
2254,80.0
2255,60.0
2256,60.0
2257,60.0
2258,20.0
2259,60.0
2260,20.0
2261,120.0
2262,120.0
2263,60.0
2264,20.0
2265,190.0
2266,120.0
2267,20.0
2268,20.0
2269,20.0
2270,60.0
2271,20.0
2272,60.0
2273,20.0
2274,20.0
2275,20.0
2276,80.0
2277,60.0
2278,20.0
2279,20.0
2280,20.0
2281,120.0
2282,120.0
2283,160.0
2284,160.0
2285,120.0
2286,20.0
2287,20.0
2288,20.0
2289,20.0
2290,60.0
2291,60.0
2292,20.0
2293,20.0
2294,60.0
2295,20.0
2296,60.0
2297,60.0
2298,20.0
2299,60.0
2300,60.0
2301,60.0
2302,20.0
2303,20.0
2304,60.0
2305,120.0
2306,120.0
2307,120.0
2308,120.0
2309,120.0
2310,120.0
2311,120.0
2312,60.0
2313,60.0
2314,60.0
2315,60.0
2316,60.0
2317,20.0
2318,60.0
2319,60.0
2320,20.0
2321,120.0
2322,20.0
2323,80.0
2324,80.0
2325,20.0
2326,80.0
2327,60.0
2328,60.0
2329,60.0
2330,60.0
2331,60.0
2332,60.0
2333,60.0
2334,60.0
2335,60.0
2336,60.0
2337,20.0
2338,20.0
2339,20.0
2340,20.0
2341,20.0
2342,20.0
2343,20.0
2344,60.0
2345,60.0
2346,20.0
2347,20.0
2348,60.0
2349,60.0
2350,60.0
2351,20.0
2352,20.0
2353,60.0
2354,20.0
2355,20.0
2356,20.0
2357,20.0
2358,60.0
2359,160.0
2360,20.0
2361,20.0
2362,60.0
2363,20.0
2364,20.0
2365,120.0
2366,120.0
2367,120.0
2368,120.0
2369,120.0
2370,160.0
2371,160.0
2372,20.0
2373,60.0
2374,60.0
2375,120.0
2376,20.0
2377,20.0
2378,20.0
2379,60.0
2380,85.0
2381,20.0
2382,20.0
2383,20.0
2384,60.0
2385,20.0
2386,20.0
2387,20.0
2388,90.0
2389,20.0
2390,20.0
2391,20.0
2392,20.0
2393,20.0
2394,80.0
2395,60.0
2396,20.0
2397,20.0
2398,45.0
2399,20.0
2400,50.0
2401,20.0
2402,20.0
2403,90.0
2404,85.0
2405,80.0
2406,20.0
2407,20.0
2408,20.0
2409,20.0
2410,20.0
2411,20.0
2412,20.0
2413,20.0
2414,20.0
2415,90.0
2416,20.0
2417,20.0
2418,20.0
2419,50.0
2420,20.0
2421,20.0
2422,20.0
2423,50.0
2424,50.0
2425,70.0
2426,50.0
2427,70.0
2428,80.0
2429,20.0
2430,20.0
2431,20.0
2432,20.0
2433,20.0
2434,20.0
2435,20.0
2436,20.0
2437,20.0
2438,85.0
2439,30.0
2440,50.0
2441,30.0
2442,30.0
2443,30.0
2444,50.0
2445,50.0
2446,70.0
2447,70.0
2448,70.0
2449,70.0
2450,50.0
2451,70.0
2452,75.0
2453,20.0
2454,80.0
2455,40.0
2456,50.0
2457,50.0
2458,70.0
2459,45.0
2460,50.0
2461,50.0
2462,50.0
2463,50.0
2464,70.0
2465,50.0
2466,50.0
2467,70.0
2468,45.0
2469,50.0
2470,80.0
2471,60.0
2472,50.0
2473,190.0
2474,50.0
2475,70.0
2476,190.0
2477,190.0
2478,85.0
2479,20.0
2480,80.0
2481,20.0
2482,190.0
2483,20.0
2484,20.0
2485,20.0
2486,20.0
2487,60.0
2488,50.0
2489,20.0
2490,20.0
2491,20.0
2492,20.0
2493,20.0
2494,20.0
2495,20.0
2496,20.0
2497,50.0
2498,20.0
2499,30.0
2500,120.0
2501,20.0
2502,50.0
2503,50.0
2504,50.0
2505,60.0
2506,20.0
2507,20.0
2508,20.0
2509,20.0
2510,20.0
2511,20.0
2512,60.0
2513,60.0
2514,20.0
2515,20.0
2516,60.0
2517,20.0
2518,20.0
2519,60.0
2520,60.0
2521,60.0
2522,60.0
2523,20.0
2524,80.0
2525,80.0
2526,20.0
2527,20.0
2528,20.0
2529,20.0
2530,20.0
2531,20.0
2532,60.0
2533,60.0
2534,20.0
2535,60.0
2536,60.0
2537,20.0
2538,60.0
2539,20.0
2540,20.0
2541,60.0
2542,60.0
2543,85.0
2544,20.0
2545,50.0
2546,20.0
2547,80.0
2548,90.0
2549,60.0
2550,20.0
2551,180.0
2552,20.0
2553,90.0
2554,90.0
2555,40.0
2556,20.0
2557,20.0
2558,90.0
2559,30.0
2560,50.0
2561,70.0
2562,70.0
2563,70.0
2564,70.0
2565,20.0
2566,50.0
2567,190.0
2568,20.0
2569,20.0
2570,160.0
2571,20.0
2572,120.0
2573,20.0
2574,20.0
2575,50.0
2576,50.0
2577,70.0
2578,30.0
2579,50.0
2580,190.0
2581,20.0
2582,30.0
2583,120.0
2584,85.0
2585,20.0
2586,20.0
2587,20.0
2588,80.0
2589,85.0
2590,120.0
2591,20.0
2592,20.0
2593,20.0
2594,20.0
2595,20.0
2596,20.0
2597,20.0
2598,60.0
2599,20.0
2600,20.0
2601,120.0
2602,160.0
2603,180.0
2604,160.0
2605,160.0
2606,85.0
2607,80.0
2608,20.0
2609,60.0
2610,85.0
2611,20.0
2612,20.0
2613,20.0
2614,20.0
2615,20.0
2616,20.0
2617,20.0
2618,20.0
2619,20.0
2620,60.0
2621,60.0
2622,60.0
2623,60.0
2624,60.0
2625,160.0
2626,20.0
2627,120.0
2628,60.0
2629,60.0
2630,60.0
2631,60.0
2632,60.0
2633,120.0
2634,20.0
2635,85.0
2636,60.0
2637,85.0
2638,60.0
2639,80.0
2640,20.0
2641,20.0
2642,120.0
2643,160.0
2644,160.0
2645,160.0
2646,160.0
2647,160.0
2648,120.0
2649,20.0
2650,120.0
2651,160.0
2652,60.0
2653,20.0
2654,20.0
2655,20.0
2656,60.0
2657,60.0
2658,60.0
2659,60.0
2660,60.0
2661,20.0
2662,20.0
2663,60.0
2664,120.0
2665,20.0
2666,120.0
2667,60.0
2668,60.0
2669,20.0
2670,60.0
2671,60.0
2672,120.0
2673,120.0
2674,120.0
2675,120.0
2676,60.0
2677,60.0
2678,60.0
2679,60.0
2680,60.0
2681,60.0
2682,60.0
2683,60.0
2684,60.0
2685,60.0
2686,60.0
2687,20.0
2688,20.0
2689,20.0
2690,60.0
2691,60.0
2692,20.0
2693,20.0
2694,20.0
2695,60.0
2696,60.0
2697,60.0
2698,60.0
2699,120.0
2700,120.0
2701,60.0
2702,20.0
2703,90.0
2704,20.0
2705,20.0
2706,20.0
2707,20.0
2708,20.0
2709,20.0
2710,20.0
2711,80.0
2712,60.0
2713,120.0
2714,160.0
2715,160.0
2716,160.0
2717,60.0
2718,20.0
2719,190.0
2720,20.0
2721,20.0
2722,60.0
2723,20.0
2724,85.0
2725,20.0
2726,80.0
2727,190.0
2728,20.0
2729,60.0
2730,20.0
2731,30.0
2732,20.0
2733,20.0
2734,20.0
2735,20.0
2736,60.0
2737,20.0
2738,90.0
2739,80.0
2740,20.0
2741,20.0
2742,20.0
2743,80.0
2744,20.0
2745,20.0
2746,20.0
2747,20.0
2748,80.0
2749,20.0
2750,20.0
2751,20.0
2752,30.0
2753,20.0
2754,190.0
2755,50.0
2756,30.0
2757,30.0
2758,50.0
2759,70.0
2760,50.0
2761,80.0
2762,20.0
2763,20.0
2764,20.0
2765,60.0
2766,50.0
2767,90.0
2768,90.0
2769,20.0
2770,20.0
2771,20.0
2772,190.0
2773,70.0
2774,50.0
2775,50.0
2776,50.0
2777,70.0
2778,70.0
2779,190.0
2780,30.0
2781,30.0
2782,20.0
2783,70.0
2784,190.0
2785,50.0
2786,30.0
2787,50.0
2788,30.0
2789,75.0
2790,90.0
2791,20.0
2792,50.0
2793,70.0
2794,50.0
2795,50.0
2796,30.0
2797,50.0
2798,50.0
2799,70.0
2800,30.0
2801,30.0
2802,50.0
2803,90.0
2804,20.0
2805,30.0
2806,30.0
2807,20.0
2808,20.0
2809,80.0
2810,20.0
2811,20.0
2812,80.0
2813,90.0
2814,90.0
2815,30.0
2816,20.0
2817,20.0
2818,85.0
2819,150.0
2820,20.0
2821,50.0
2822,70.0
2823,75.0
2824,80.0
2825,20.0
2826,20.0
2827,50.0
2828,60.0
2829,90.0
2830,60.0
2831,20.0
2832,20.0
2833,20.0
2834,60.0
2835,20.0
2836,60.0
2837,20.0
2838,20.0
2839,60.0
2840,20.0
2841,60.0
2842,60.0
2843,60.0
2844,80.0
2845,20.0
2846,60.0
2847,60.0
2848,20.0
2849,60.0
2850,60.0
2851,60.0
2852,60.0
2853,60.0
2854,120.0
2855,20.0
2856,60.0
2857,60.0
2858,20.0
2859,70.0
2860,90.0
2861,20.0
2862,60.0
2863,20.0
2864,60.0
2865,180.0
2866,160.0
2867,50.0
2868,50.0
2869,50.0
2870,20.0
2871,50.0
2872,30.0
2873,50.0
2874,50.0
2875,190.0
2876,70.0
2877,70.0
2878,70.0
2879,50.0
2880,50.0
2881,50.0
2882,50.0
2883,50.0
2884,70.0
2885,70.0
2886,60.0
2887,30.0
2888,50.0
2889,30.0
2890,30.0
2891,50.0
2892,30.0
2893,190.0
2894,50.0
2895,120.0
2896,120.0
2897,20.0
2898,90.0
2899,20.0
2900,80.0
2901,20.0
2902,20.0
2903,20.0
2904,20.0
2905,20.0
2906,90.0
2907,160.0
2908,20.0
2909,90.0
2910,180.0
2911,160.0
2912,20.0
2913,160.0
2914,160.0
2915,160.0
2916,160.0
2917,20.0
2918,85.0
2919,60.0
