Id,SalePrice
1808,128760.02482155201
1809,96303.84978398071
1810,120403.68489220185
1811,74974.37229227413
1812,74904.03856142967
1813,117598.85235674199
1814,99014.27721672619
1815,74531.28772516699
1816,112803.14025367076
1817,111032.67032790059
1818,116919.36946210089
1819,115697.00717148224
1820,74965.48624275863
1821,110437.70247495854
1822,111792.44149826863
1823,74531.55607793471
1824,113297.96866490658
1825,134109.8157688249
1826,98545.16752031162
1827,110452.43892684381
1828,118472.41346527843
1829,83145.38501175573
1830,111131.00851234514
1831,136302.20344880584
1832,97986.67466365846
1833,125460.7020506272
1834,113273.9807124485
1835,116427.09261137748
1836,106018.89787435437
1837,74633.9751208419
1838,119916.71557697041
1839,114690.98802158058
1840,136633.13807668487
1841,144396.24639600975
1842,97852.8687331822
1843,138248.49224131167
1844,155445.5714049188
1845,165406.1873859445
1846,158957.29160739997
1847,166908.014254038
1848,74530.49438503801
1849,82517.92793397442
1850,112608.97493569253
1851,137285.65241782766
1852,127386.78802078778
1853,144550.45966833804
1854,167627.88653620656
1855,166884.4325148269
1856,222618.44930575328
1857,110678.67078078318
1858,123476.16778127577
1859,116948.86010493978
1860,144401.2156497767
1861,99743.15617411956
1862,206165.8153682857
1863,206157.74309032227
1864,206157.74309032227
1865,456365.74798556784
1866,305907.77978502767
1867,252902.61825518965
1868,303269.42625494004
1869,204737.69649408472
1870,218105.07453054062
1871,302822.06478481647
1872,182739.80062570664
1873,208754.3755216782
1874,140390.30143852366
1875,223419.91920780385
1876,204494.11398873053
1877,206261.88183218724
1878,228562.9637190702
1879,134263.32776399836
1880,144018.0160523464
1881,261432.991393547
1882,240149.39654656322
1883,210896.0981591327
1884,213065.1374004647
1885,265599.3370820837
1886,289844.18123993406
1887,207806.17196431
1888,295732.8654857742
1889,188140.19692053786
1890,149298.5436841593
1891,150405.56737410065
1892,128476.17495083813
1893,116214.50656560586
1894,136963.86262181247
1895,148909.31851161845
1896,124265.2675082409
1897,115691.31927777907
1898,112336.5020916784
1899,135728.40165103937
1900,131067.17537343048
1901,147400.74396278037
1902,139993.06657619312
1903,139047.84505721522
1904,140988.15752786226
1905,165046.95584779687
1906,138206.29113051365
1907,167857.01296641224
1908,150205.86069271233
1909,151642.40437938564
1910,151637.01782140386
1911,160783.02799928555
1912,243693.32011733006
1913,98682.60964843628
1914,74531.28488060241
1915,460241.42651639617
1916,74530.49402782622
1917,251943.35018483753
1918,137831.57045916194
1919,164561.05044086598
1920,144300.1947441506
1921,441198.8444334413
1922,350857.47533541534
1923,183715.49404000957
1924,189283.6163812198
1925,221893.24938590938
1926,354772.18703118316
1927,134057.96450613992
1928,164650.9712955104
1929,139170.7885959781
1930,151539.9052690295
1931,134130.35734701532
1932,168813.54782129114
1933,167412.39713098246
1934,184540.04935944156
1935,178579.22272075203
1936,189265.93173458148
1937,179548.81897853952
1938,180085.124098341
1939,264094.0104473584
1940,193716.84617894673
1941,180889.77582828415
1942,180583.79882889753
1943,208334.45775563936
1944,303338.9828615623
1945,464750.5312090684
1946,159308.58682584373
1947,275176.29233799997
1948,167642.62512125666
1949,227745.8963151358
1950,168334.06962010002
1951,254662.33177677356
1952,167890.99227624008
1953,151888.3294196267
1954,176685.41730398525
1955,157231.2273257805
1956,264926.9791530694
1957,164419.43478210774
1958,261093.14671304115
1959,139532.41567170966
1960,126980.98667023696
1961,129244.24319212972
1962,116012.10041816777
1963,111913.64346155588
1964,118303.53648798623
1965,151642.54226484807
1966,147343.6018342823
1967,303900.1476377898
1968,466106.383266868
1969,376897.16042138776
1970,354089.9088967426
1971,466112.5964628882
1972,362387.9392096807
1973,301911.4972808748
1974,349545.8827366676
1975,466112.7837726497
1976,303384.7734609146
1977,441331.16437357746
1978,357084.04572098376
1979,314386.21387493354
1980,202657.17248699296
1981,350417.95679104305
1982,229703.79378328065
1983,206800.35320893093
1984,175870.68914390085
1985,204000.19005183698
1986,249974.53138446016
1987,195608.97428280965
1988,180518.4906913995
1989,206251.94247605337
1990,222565.5996049645
1991,206269.33021102587
1992,219256.14914032692
1993,183257.40173006064
1994,239073.59432042256
1995,188824.3729852597
1996,294471.60276981187
1997,308587.94303189893
1998,304585.83442899253
1999,241188.9863978359
2000,301576.7995428916
2001,277633.5548944491
2002,295657.9674691365
2003,329568.94463744387
2004,302362.3664243803
2005,226762.8507766185
2006,206650.58852707944
2007,277945.468206674
2008,206481.80790609834
2009,178521.60181474875
2010,192726.81226194766
2011,172878.94148748452
2012,204929.22302768237
2013,180681.15675926735
2014,187981.24382777637
2015,202545.40135371118
2016,194329.33415804815
2017,186315.22834480138
2018,132896.27623086292
2019,131685.8372433038
2020,127070.29264194642
2021,127158.69234808935
2022,176277.66950157663
2023,135586.68871409027
2024,255826.31715712987
2025,303716.7217787244
2026,195451.79538745835
2027,175465.1990407919
2028,175925.0384952479
2029,175660.6586974841
2030,265247.6508557598
2031,264093.00728183147
2032,266256.860302811
2033,265193.2556031958
2034,175868.6306455217
2035,222153.9916711477
2036,175961.29010035624
2037,176070.1106545007
2038,211955.20945248057
2039,233823.18272608783
2040,240423.56832327516
2041,303279.7536824289
2042,206916.87590267917
2043,167871.5415103099
2044,164130.29505159892
2045,176736.2826139287
2046,139377.58050166577
2047,152744.0062919636
2048,135289.90115096487
2049,144020.53197971193
2050,166015.5757221578
2051,98525.74427412773
2052,136845.30894869973
2053,139763.1969429608
2054,74542.673557797
2055,150571.74887586813
2056,137210.7528771414
2057,135512.6338824896
2058,239473.75773005435
2059,150625.35313625162
2060,152000.19464629193
2061,153317.7191483384
2062,137332.0490539593
2063,130037.33270025479
2064,132342.43106306944
2065,132128.7309639546
2066,162606.72854148803
2067,110852.07839332733
2068,138745.82755725336
2069,80934.71137578918
2070,110600.97704383903
2071,110795.78227567585
2072,119355.73345593103
2073,151858.80304619466
2074,160069.5954991517
2075,136040.14115875863
2076,117020.41119866377
2077,145272.4114837497
2078,131553.86124884535
2079,123188.45548983428
2080,115057.52972396245
2081,125432.62006674756
2082,137573.9406566026
2083,133136.9859568461
2084,120085.9864580899
2085,111949.97340928797
2086,131630.76063519155
2087,103426.7388617738
2088,97964.85764840711
2089,109066.4559360704
2090,98142.42104959355
2091,97979.63887501626
2092,111016.41932572423
2093,97989.17730850111
2094,113495.56627225653
2095,123560.41360791613
2096,97718.19454325245
2097,97706.66334344095
2098,118972.53079349703
2099,74531.35171047367
2100,74531.72532108557
2101,97989.40439740503
2102,118585.87176497775
2103,109954.6056327299
2104,102031.18856243223
2105,105525.99135036467
2106,74530.49541320388
2107,159224.71172970062
2108,113834.62683222865
2109,111035.20629141737
2110,120070.6044620132
2111,122227.80997375664
2112,135050.61240533396
2113,127401.57898781839
2114,103214.77153194312
2115,130332.87026202989
2116,102976.74667272618
2117,130216.26124190091
2118,109213.49445479672
2119,110096.93793473775
2120,114313.49023025464
2121,91114.03015498556
2122,105776.78903743076
2123,78068.10635022269
2124,130561.44097439478
2125,122140.3127660427
2126,136660.71803351448
2127,137437.1513762201
2128,102166.51292434892
2129,74534.48763934468
2130,118904.08393038932
2131,137407.2708206887
2132,101393.09059073322
2133,110911.63612701336
2134,111998.08438567583
2135,96918.74218873867
2136,77995.66613314522
2137,129159.69142856816
2138,139143.18156819837
2139,150640.43027886335
2140,135310.1551229385
2141,152788.65257179367
2142,148636.8386523274
2143,144172.63630773767
2144,102602.61589739037
2145,136079.51637920557
2146,145423.22449290688
2147,149417.44997189398
2148,123346.67015902781
2149,144419.54273100212
2150,185513.59948605206
2151,119813.5580996997
2152,127179.7446563607
2153,141200.7523672475
2154,75571.90834578106
2155,158748.44735485365
2156,259953.91016643608
2157,260832.05250312574
2158,235618.23060658242
2159,187704.93376741203
2160,188395.44658335234
2161,301398.81695883814
2162,405135.4987167962
2163,304475.6813066675
2164,251308.04150771486
2165,163031.57645278587
2166,144201.56511046735
2167,218814.18218839396
2168,217559.6808513931
2169,211597.57941451736
2170,205598.25241147602
2171,147000.57625497447
2172,144641.92112073832
2173,152439.72866122017
2174,221313.29049363435
2175,325206.71684970363
2176,303246.09280672995
2177,243686.18005422875
2178,221691.0221923941
2179,153498.38266009683
2180,199038.65881674303
2181,206378.17892625305
2182,208149.94967987994
2183,206240.9014117514
2184,127396.81528738233
2185,150259.12513030486
2186,136558.00101211428
2187,151744.09984120246
2188,156525.08590870685
2189,114097.47970307119
2190,82536.8833586546
2191,97981.71726730901
2192,74531.78901039028
2193,75824.15136108638
2194,94254.85016411026
2195,128773.28456145102
2196,117906.10774741942
2197,106750.78263445546
2198,137048.759502881
2199,138787.2593264559
2200,155755.9562493719
2201,141202.87291692896
2202,159650.44885622273
2203,159446.82251058513
2204,136624.40471845586
2205,108095.13463344952
2206,145096.64672182527
2207,238380.85715280403
2208,226541.5895929247
2209,157362.48115970416
2210,151627.78007517953
2211,121600.38197436609
2212,110157.07098892187
2213,79570.39811918163
2214,141144.65221337727
2215,101348.59881406743
2216,136641.33008004935
2217,74530.5212864626
2218,97944.1305679501
2219,82877.95266351088
2220,74748.99310292088
2221,412193.8817568638
2222,265075.7055020231
2223,245926.79900835175
2224,236743.38594245474
2225,130038.4296155369
2226,168268.67438249287
2227,187392.11075095017
2228,303847.1919387864
2229,236343.73944502365
2230,177108.20103302572
2231,220884.87826860914
2232,192869.12638152047
2233,176017.95573090544
2234,301958.8519107921
2235,218629.83875048652
2236,267639.6671411472
2237,352967.0414674845
2238,206261.94158635393
2239,119235.63038963803
2240,197209.63552151472
2241,167499.18191350784
2242,144359.89218366178
2243,143714.03323540234
2244,75124.15424777612
2245,114761.54598947613
2246,133219.04416663025
2247,74819.14657097528
2248,132865.5567763022
2249,132295.73361401886
2250,133048.05280953224
2251,134443.83180683677
2252,159386.3980290747
2253,176473.66968378826
2254,182349.40911140022
2255,183234.3678906854
2256,176083.47516714115
2257,217610.77318874758
2258,178456.4957886879
2259,181954.60679527483
2260,160317.64144121742
2261,191289.74607458964
2262,260106.76521146065
2263,354319.30722568417
2264,466112.7114365155
2265,145252.94402773175
2266,285977.2660756438
2267,466097.53113886743
2268,445393.568897586
2269,151050.21501156612
2270,176911.01488560188
2271,217903.36958752223
2272,192615.8460842942
2273,165322.59158197066
2274,169952.4506311171
2275,152233.67435258027
2276,175052.68490328142
2277,167534.2634974444
2278,136584.34290977832
2279,144912.6681536468
2280,123086.39564236278
2281,187484.33199838968
2282,183137.11178818325
2283,119942.47163936748
2284,107083.2515938038
2285,149309.92972753439
2286,130034.02511759088
2287,332673.0917338851
2288,303277.3540630262
2289,466066.94132939336
2290,417807.288265154
2291,303474.6518883966
2292,465133.6407545373
2293,466112.78253565973
2294,311010.9792449432
2295,466112.7837833575
2296,299785.44046162773
2297,339069.60547673993
2298,366134.86755389057
2299,303293.6644629042
2300,309823.2278308784
2301,303927.87447180436
2302,256172.22148587028
2303,212880.21068121097
2304,250177.02486137065
2305,204456.52896900947
2306,205387.58152948186
2307,204687.41704742884
2308,206742.1355533519
2309,284937.4479293406
2310,216037.28114385088
2311,205090.32914609447
2312,185057.89360084297
2313,176087.3575885242
2314,177059.45609237923
2315,177861.77874576187
2316,197335.3744042071
2317,189002.57691359022
2318,183642.72014963988
2319,177528.47677233833
2320,182408.06663630874
2321,264526.49698264425
2322,190564.14155882061
2323,184000.351325479
2324,182953.71886301742
2325,208924.8342331243
2326,183076.69355048268
2327,214193.98452171148
2328,220644.97158006745
2329,184834.37607116485
2330,187903.3515302515
2331,324437.2842691173
2332,306769.8324744948
2333,326647.6888290016
2334,298831.67389973905
2335,302301.2179416883
2336,308693.413383177
2337,206437.6102678694
2338,302267.8409500894
2339,243913.0060816838
2340,465734.55428101553
2341,206656.00285706786
2342,211328.44780312735
2343,237091.5200858436
2344,225074.7899203186
2345,238890.43666815234
2346,206991.16841065054
2347,206787.1805439
2348,226127.8523113279
2349,183541.38124486798
2350,348713.5299930571
2351,266282.3933946257
2352,287497.2414594085
2353,294426.39115790726
2354,151178.01091822976
2355,201938.2656842198
2356,147012.59579298363
2357,209335.380899795
2358,220719.6027652703
2359,153999.46054110778
2360,127446.11656048664
2361,129954.70575887818
2362,222950.94024050728
2363,136403.98720858124
2364,151819.5399883037
2365,201591.67597322387
2366,206302.695235926
2367,206272.67675398212
2368,222012.37594621602
2369,206276.64790405508
2370,175760.28249186277
2371,175861.35030681078
2372,196917.39599173097
2373,264491.12100302824
2374,244040.43085400207
2375,240231.8619194333
2376,268227.5073649181
2377,265015.29940153816
2378,158514.39598343745
2379,197870.81322513171
2380,152410.27392814728
2381,161174.47191143697
2382,179528.1873094011
2383,208982.7034719775
2384,224618.9311036412
2385,152465.40002168447
2386,148742.367585709
2387,144521.20209394096
2388,98275.12975151559
2389,132224.37010901648
2390,149567.95361886552
2391,145203.40104585243
2392,116238.3748809024
2393,159012.34326275383
2394,150784.55896850597
2395,160251.67927087026
2396,157353.80781470943
2397,159413.3823301628
2398,132864.4917657661
2399,74553.29902951712
2400,74530.52287531304
2401,127200.19604870572
2402,134142.3884141593
2403,124518.3163662072
2404,167444.4544578435
2405,165574.90053229127
2406,142806.09714093673
2407,137433.45746183832
2408,145361.1429250865
2409,142164.77546073878
2410,161317.1695547895
2411,132245.19888614432
2412,155635.85172514874
2413,138190.3208913233
2414,125281.86356449332
2415,143892.41504620772
2416,119063.20804493259
2417,133188.72497487813
2418,128061.83507401381
2419,120094.5633534166
2420,133760.2126693518
2421,146210.19847631667
2422,134593.70785432612
2423,98049.59170128116
2424,139314.8762876427
2425,151250.8658642398
2426,135997.64664871886
2427,83263.36338729266
2428,167854.12288498943
2429,132059.53695800778
2430,129957.68253897916
2431,114944.34905467255
2432,141605.64639610137
2433,147013.08706507902
2434,139493.63134613747
2435,153511.16424234363
2436,106892.13431134148
2437,111586.11065051786
2438,131780.88055020676
2439,111686.24661581722
2440,113728.9549228526
2441,97989.92439867015
2442,110895.83635962519
2443,119435.384694642
2444,121417.17916527878
2445,76261.74247125916
2446,111555.20557135392
2447,156409.05357218903
2448,117810.56590274365
2449,108314.49917483423
2450,131906.17657803214
2451,131916.9965732104
2452,158416.56131216852
2453,110552.63419473101
2454,98307.2988599931
2455,120975.60633447013
2456,117011.82084318686
2457,109564.36752637305
2458,120804.6805972465
2459,110457.81251149904
2460,124816.39064883166
2461,119262.00506857164
2462,116555.57638088884
2463,115745.28827215896
2464,119915.0327769876
2465,134306.61405307893
2466,103006.76655668883
2467,158822.30105332343
2468,98013.23844740046
2469,96945.57098659631
2470,167832.85198061963
2471,162162.97677922813
2472,120485.81996860783
2473,126932.46249598892
2474,97791.9960808246
2475,146608.82918113493
2476,125149.13939487048
2477,134064.76207880478
2478,163444.03121549246
2479,128081.98967743244
2480,144424.1727588626
2481,148131.13540295302
2482,133585.08318174427
2483,135794.21750296833
2484,142815.53956956198
2485,133500.08077809835
2486,158214.73291023172
2487,169476.19208586114
2488,132871.22350933548
2489,142821.38901011692
2490,150502.20559474317
2491,84500.68402878942
2492,199755.07653134418
2493,153119.58413129373
2494,158536.06820279732
2495,79761.80987450622
2496,169272.79690845063
2497,133503.12242079046
2498,131912.12738019
2499,104459.46765113647
2500,146674.90334136997
2501,127649.34034903639
2502,134216.90225341448
2503,89710.95551365514
2504,161275.29645620583
2505,222641.06330740164
2506,303243.9184888568
2507,263693.2964573969
2508,303195.28686473356
2509,208513.3222402385
2510,214451.2852092081
2511,201595.67112683295
2512,212029.5871094472
2513,198792.2313681424
2514,264995.4971227215
2515,144710.07824103232
2516,189662.15230575082
2517,144433.40028703836
2518,148691.96320809826
2519,226822.78826531168
2520,221684.07808742105
2521,203407.671283509
2522,222260.13801096016
2523,135716.79707010524
2524,145130.0747776839
2525,143825.01731022054
2526,129503.42126067179
2527,134364.71576268462
2528,136731.6368187183
2529,123568.4573462516
2530,127354.7915155013
2531,227529.6157237245
2532,226077.94978468958
2533,219378.1033097903
2534,239369.08652531877
2535,275140.8549088551
2536,222308.50566638543
2537,263313.6380290121
2538,201358.2350736896
2539,200011.549055645
2540,191309.24938320916
2541,184542.42158357316
2542,179728.82549739812
2543,141375.5879710569
2544,138404.12349903822
2545,128806.20686358829
2546,151926.53807349456
2547,148477.26553676193
2548,139882.89573703927
2549,177196.2859811812
2550,466112.52268105
2551,152704.90292698186
2552,130713.95866594398
2553,97643.9566411936
2554,76276.19097983013
2555,119964.36723295253
2556,122799.30128833986
2557,125879.73935655264
2558,91442.0990323735
2559,124562.17697477125
2560,100323.62791090296
2561,126759.78513256322
2562,134996.8762413678
2563,115245.32823597344
2564,165518.1123858236
2565,100814.61198673231
2566,122280.64269271474
2567,134232.48613062134
2568,146856.34625340792
2569,159337.7520398152
2570,151151.05759570244
2571,226645.58467250367
2572,144414.007500314
2573,186424.12985706324
2574,263867.583802889
2575,120197.21396919012
2576,75106.40431620558
2577,126513.45770296575
2578,76490.54489789966
2579,74534.24271057642
2580,97785.67949607952
2581,126436.05196056928
2582,110857.19994484977
2583,266593.8157021304
2584,167214.3916454169
2585,220587.01214823147
2586,221038.06256557762
2587,199251.10044595934
2588,144153.20927206453
2589,133988.08598776965
2590,226904.39429681865
2591,181983.48278226607
2592,210290.86251286295
2593,212762.27310596211
2594,173932.53779258177
2595,206085.37720462133
2596,303587.3812317578
2597,224914.27406933816
2598,301844.0475890009
2599,309120.9365350544
2600,111288.53594515807
2601,145733.55562187626
2602,78279.02570811247
2603,96256.12814349517
2604,74615.7285006786
2605,76867.03147899444
2606,144558.48663809194
2607,168370.57714026072
2608,165491.2352128466
2609,159640.7577768796
2610,116995.56263943735
2611,134942.96685887445
2612,151513.90749820336
2613,130520.66482725502
2614,137733.80716586858
2615,150914.3712891229
2616,144285.86717272244
2617,157084.50950847854
2618,174124.18142143247
2619,167952.151985151
2620,184038.80612102567
2621,177167.75485703436
2622,179831.19266496607
2623,232571.70286857357
2624,297143.17917818297
2625,249361.10532860726
2626,175005.35693246074
2627,185487.15270996245
2628,465089.53385247284
2629,466111.44524639717
2630,303756.7810136169
2631,465973.89443518576
2632,465451.9307392316
2633,294777.82427435386
2634,464831.8136248298
2635,160547.97178692208
2636,192760.55914513065
2637,165363.98212453167
2638,240911.60224537223
2639,171943.79004889276
2640,151224.2162134495
2641,132252.54660645378
2642,200176.23294888728
2643,112636.4070231021
2644,152455.27359084986
2645,123702.95454241527
2646,119657.57681827835
2647,120100.78969787256
2648,151642.28640269974
2649,143344.6866539282
2650,151637.33785327442
2651,151742.54450575664
2652,339975.01785681327
2653,292048.66257321404
2654,303002.6847088317
2655,466010.24797313416
2656,302613.6203839514
2657,333217.0649849366
2658,352335.72460483055
2659,301086.8054164156
2660,335384.67017902003
2661,311305.44720846124
2662,458523.98899447965
2663,302184.20305270184
2664,277682.67018515145
2665,304290.88884327
2666,290973.6199025906
2667,176941.4064647309
2668,180737.81762619002
2669,184306.8389370728
2670,276285.2541631328
2671,199295.57331930194
2672,195180.8900980447
2673,200209.1851199411
2674,233085.56574299143
2675,204236.91170880117
2676,198272.71109301504
2677,217516.34937599447
2678,222298.2461770017
2679,300095.98094520834
2680,297389.2212131106
2681,430109.72597473365
2682,304077.7076921327
2683,465840.1069925807
2684,265348.65532136394
2685,265154.34061601874
2686,298625.0060300692
2687,301366.78324714175
2688,223579.84431025025
2689,206299.95987646724
2690,447328.9916773537
2691,204030.34094469238
2692,156550.97894375556
2693,207466.83685877835
2694,144275.369920015
2695,201184.07671423856
2696,195187.42895664624
2697,219601.4559564993
2698,186459.686351643
2699,186767.7502239581
2700,189518.65375042366
2701,176664.98024530528
2702,132642.43993833679
2703,121170.03365342242
2704,141882.8336353705
2705,129882.06195574162
2706,133884.81109009436
2707,137859.44254150215
2708,130131.79506040942
2709,118560.48670675821
2710,131630.43390679383
2711,181749.92660984158
2712,344287.23659859726
2713,194079.8091021104
2714,153092.13994220577
2715,175184.86516204712
2716,186573.7608637219
2717,176816.07409261726
2718,263811.5856670954
2719,166973.80829674506
2720,153920.79308625264
2721,145637.45406875247
2722,158009.1532320435
2723,144718.5275583225
2724,135718.50489855857
2725,144950.56290171476
2726,145004.49196094502
2727,159329.27181830752
2728,165491.443238937
2729,166341.70032081206
2730,137194.15445244338
2731,120022.16464068524
2732,119395.67676832859
2733,157757.4375997915
2734,140183.5484612888
